postal,name,lat,lng,province
7500,Tournai,50.6056059,3.3880367,Henegouwen
7501,Orcq,50.6049876,3.3492343,Henegouwen
7502,Esplechin,50.5736959,3.3039872,Henegouwen
7503,Froyennes,50.6229047,3.3471214,Henegouwen
7504,Froidmont,50.5784046,3.3280009,Henegouwen
7506,Willemeau,50.573464,3.3491191,Henegouwen
7520,Ramegnies-Chin,50.651422,3.3369103,Henegouwen
7520,Templeuve,50.6448071,3.283159,Henegouwen
7521,Chercq,50.589481,3.4220483,Henegouwen
7522,Blandain,50.6250532,3.3037827,Henegouwen
7522,Hertain,50.6134736,3.289636,Henegouwen
7522,Lamain,50.6007064,3.2922108,Henegouwen
7522,Marquain,50.6042275,3.3226106,Henegouwen
7530,Gaurain-Ramecroix,50.5938686,3.4892888,Henegouwen
7531,Havinnes,50.6157317,3.463517,Henegouwen
7532,Beclers,50.6209471,3.5046928,Henegouwen
7533,Thimougies,50.6345381,3.5096897,Henegouwen
7534,Barry,50.5848568,3.5416068,Henegouwen
7534,Maulde,50.6165291,3.5480139,Henegouwen
7536,Vaulx,50.5903852,3.4334752,Henegouwen
7538,Vezon,50.5719086,3.5002803,Henegouwen
7540,Kain,50.6379973,3.3788194,Henegouwen
7540,Melles,50.6466009,3.4826517,Henegouwen
7540,Quartes,50.6493706,3.513078,Henegouwen
7540,Rumillies,50.6199434,3.4368434,Henegouwen
7542,Mont-Saint-Aubert,50.6548281,3.4040353,Henegouwen
7543,Mourcourt,50.6531232,3.4442619,Henegouwen
7548,Warchin,50.6103448,3.4233289,Henegouwen
7600,PÉruwelz,50.5149368,3.6013594,Henegouwen
7601,Roucourt,50.5291691,3.5871404,Henegouwen
7602,Bury,50.5424563,3.5934527,Henegouwen
7603,Bon-Secours,50.4974738,3.6073123,Henegouwen
7604,Baugnies,50.5615397,3.5517755,Henegouwen
7604,Braffe,50.5522367,3.5820315,Henegouwen
7604,Brasmenil,50.541468,3.5468718,Henegouwen
7604,Callenelle,50.5313231,3.5243768,Henegouwen
7604,Wasmes-Audemez-Briffoeil,50.5512323,3.5359058,Henegouwen
7608,Wiers,50.5083673,3.5327736,Henegouwen
7610,Rumes,50.554887,3.3022239,Henegouwen
7611,La Glanerie,50.532325,3.305943,Henegouwen
7618,Taintignies,50.5467427,3.3403627,Henegouwen
7620,Bléharies,50.513041,3.4148305,Henegouwen
7620,Brunehaut,50.541775,3.3978021,Henegouwen
7620,Guignies,50.5473025,3.3669917,Henegouwen
7620,Hollain,50.5443138,3.4273185,Henegouwen
7620,Jollain-Merlin,50.5391272,3.4039924,Henegouwen
7620,Wez-Velvain,50.5477881,3.389033,Henegouwen
7621,Lesdain,50.5204844,3.3892118,Henegouwen
7622,Laplaigne,50.5207793,3.4469774,Henegouwen
7623,Rongy,50.5084038,3.3911678,Henegouwen
7624,Howardries,50.5060586,3.355899,Henegouwen
7640,Antoing,50.5503239,3.4596501,Henegouwen
7640,Maubray,50.5512055,3.4999451,Henegouwen
7640,Péronnes-Lez-Antoing,50.5503284,3.4541886,Henegouwen
7641,Bruyelle,50.5573826,3.4276343,Henegouwen
7642,Calonne,50.5780363,3.4365062,Henegouwen
7643,Fontenoy,50.567749,3.4736321,Henegouwen
7700,Luingne,50.738441,3.2337149,Henegouwen
7700,Moeskroen,50.7459126,3.219272,Henegouwen
7711,Dottenijs,50.7281602,3.3048918,Henegouwen
7712,Herseaux,50.722568,3.2326156,Henegouwen
7730,Bailleul,50.6697693,3.3186808,Henegouwen
7730,Estaimbourg,50.6803312,3.3098471,Henegouwen
7730,Estaimpuis,50.7061525,3.2649737,Henegouwen
7730,Evregnies,50.7129496,3.2865695,Henegouwen
7730,Leers-Nord,50.6876942,3.2718413,Henegouwen
7730,Néchin,50.6670101,3.2690718,Henegouwen
7730,Saint-Léger,50.7067812,3.3183539,Henegouwen
7740,Pecq,50.699374,3.3314663,Henegouwen
7740,Warcoing,50.7043825,3.3439836,Henegouwen
7742,Hérinnes-Lez-Pecq,50.701341,3.3633472,Henegouwen
7743,Esquelmes,50.6656092,3.3479165,Henegouwen
7743,Obigies,50.6619166,3.3640454,Henegouwen
7750,Amougies,50.74428,3.5068355,Henegouwen
7750,Anseroeul,50.726965,3.5212662,Henegouwen
7750,Mont-De-L'enclus,50.7403202,3.5052669,Henegouwen
7750,Orroir,50.748643,3.4794562,Henegouwen
7750,Russeignies,50.7446224,3.530783,Henegouwen
7760,Celles,50.7121072,3.4574913,Henegouwen
7760,Escanaffles,50.7536795,3.4480032,Henegouwen
7760,Molenbaix,50.6932647,3.4299807,Henegouwen
7760,Popuelles,50.6624916,3.518789,Henegouwen
7760,Pottes,50.7311992,3.4064337,Henegouwen
7760,Velaines,50.6698088,3.4866943,Henegouwen
7780,Komen,50.7687459,2.9997061,Henegouwen
7780,Komen-Waasten,50.7811468,2.9997573,Henegouwen
7781,Houthem,50.7867816,2.9641654,Henegouwen
7782,Ploegsteert,50.7265535,2.8806048,Henegouwen
7783,Bizet,50.7083166,2.8930068,Henegouwen
7784,Neerwaasten,50.7591263,2.9610169,Henegouwen
7784,Waasten,50.7527699,2.9488295,Henegouwen
7800,Ath,50.6335009,3.7882733,Henegouwen
7800,Lanquesaint,50.6532856,3.8065319,Henegouwen
7801,Irchonwelz,50.6179756,3.7590505,Henegouwen
7802,Ormeignies,50.5946299,3.7510985,Henegouwen
7803,Bouvignies,50.6467287,3.7664662,Henegouwen
7804,Ostiches,50.678456,3.7590705,Henegouwen
7804,Rebaix,50.6604453,3.7835209,Henegouwen
7810,Maffle,50.6169973,3.8057979,Henegouwen
7811,Arbre,50.6124045,3.8165211,Henegouwen
7812,Houtaing,50.6405033,3.679122,Henegouwen
7812,Ligne,50.6215858,3.7046301,Henegouwen
7812,Mainvault,50.6490683,3.7168499,Henegouwen
7812,Moulbaix,50.6015858,3.7157035,Henegouwen
7812,Villers-Notre-Dame,50.6168631,3.7361557,Henegouwen
7812,Villers-Saint-Amand,50.6227748,3.7289144,Henegouwen
7822,Ghislenghien,50.6565066,3.8774062,Henegouwen
7822,Isières,50.665394,3.8176928,Henegouwen
7822,Meslin-L'evêque,50.649351,3.8474277,Henegouwen
7823,Gibecq,50.6383168,3.887925,Henegouwen
7830,Bassilly,50.6767826,3.9336848,Henegouwen
7830,Fouleng,50.6182079,3.927783,Henegouwen
7830,Gondregnies,50.6272859,3.911932,Henegouwen
7830,Graty,50.6319712,3.9960425,Henegouwen
7830,Hellebecq,50.6633699,3.8882654,Henegouwen
7830,Hoves,50.6707875,4.0356997,Henegouwen
7830,Silly,50.6488776,3.9235692,Henegouwen
7830,Thoricourt,50.6101066,3.9498259,Henegouwen
7850,Edingen,50.6947421,4.0418582,Henegouwen
7850,Lettelingen,50.6913651,4.0829937,Henegouwen
7850,Mark,50.6914447,4.0154,Henegouwen
7860,Lessines,50.7047124,3.8348594,Henegouwen
7861,Papignies,50.6863766,3.8165855,Henegouwen
7861,Wannebecq,50.6944009,3.7997435,Henegouwen
7862,Ogy,50.7207024,3.7806795,Henegouwen
7863,Ghoy,50.7298753,3.8103491,Henegouwen
7864,Deux-Acren,50.7289132,3.8540312,Henegouwen
7866,Bois-De-Lessines,50.6968993,3.8881698,Henegouwen
7866,Ollignies,50.6846628,3.8591532,Henegouwen
7870,Bauffe,50.56992,3.8531354,Henegouwen
7870,Cambron-Saint-Vincent,50.5819027,3.9170981,Henegouwen
7870,Lens,50.5566281,3.9005909,Henegouwen
7870,Lombise,50.5996813,3.939402,Henegouwen
7870,Montignies-Lez-Lens,50.5642943,3.9441093,Henegouwen
7880,Vloesberg,50.7367,3.73852,Henegouwen
7890,Ellezelles,50.7337608,3.6799142,Henegouwen
7890,Lahamaide,50.6949026,3.724979,Henegouwen
7890,Wodecq,50.7184846,3.7467894,Henegouwen
7900,Grandmetz,50.6230881,3.6310729,Henegouwen
7900,Leuze-En-Hainaut,50.5971918,3.6241539,Henegouwen
7901,Thieulain,50.6179227,3.6051759,Henegouwen
7903,Blicquy,50.5871723,3.6916495,Henegouwen
7903,Chapelle-À-Oie,50.5966376,3.6706651,Henegouwen
7903,Chapelle-À-Wattines,50.6121186,3.6525272,Henegouwen
7904,Pipaix,50.5836922,3.5787649,Henegouwen
7904,Tourpes,50.5710803,3.6548155,Henegouwen
7904,Willaupuis,50.5666962,3.6032726,Henegouwen
7906,Gallaix,50.6053041,3.5739204,Henegouwen
7910,Anvaing,50.6827667,3.5610313,Henegouwen
7910,Arc-Ainières,50.7021983,3.5469602,Henegouwen
7910,Arc-Wattripont,50.728684,3.5480229,Henegouwen
7910,Cordes,50.6884582,3.5329359,Henegouwen
7910,Ellignies-Lez-Frasnes,50.67474,3.59064,Henegouwen
7910,Forest,50.6732879,3.5366398,Henegouwen
7910,Frasnes-Lez-Anvaing,50.6986439,3.5330692,Henegouwen
7910,Wattripont,50.728684,3.5480229,Henegouwen
7911,Buissenal,50.6642045,3.6557135,Henegouwen
7911,Frasnes-Lez-Buissenal,50.6699339,3.6197759,Henegouwen
7911,Hacquegnies,50.6513567,3.5935257,Henegouwen
7911,Herquegies,50.6349791,3.5780843,Henegouwen
7911,Montroeul-Au-Bois,50.6475838,3.5721235,Henegouwen
7911,Moustier,50.6560229,3.6201695,Henegouwen
7911,Oeudeghien,50.6793101,3.7088142,Henegouwen
7912,Dergneau,50.7132742,3.5689855,Henegouwen
7912,Saint-Sauveur,50.7062467,3.5973713,Henegouwen
7940,Brugelette,50.5991751,3.8545291,Henegouwen
7940,Cambron-Casteau,50.5890218,3.8801355,Henegouwen
7941,Attre,50.6067064,3.8384917,Henegouwen
7942,Mévergnies-Lez-Lens,50.60734,3.8525209,Henegouwen
7943,Gages,50.606841,3.8905197,Henegouwen
7950,ChiÈvres,50.58597,3.80609,Henegouwen
7950,Grosage,50.54469,3.75643,Henegouwen
7950,Huissignies,50.56482,3.7541,Henegouwen
7950,Ladeuze,50.56447,3.76861,Henegouwen
7950,Tongre-Saint-Martin,50.58693,3.78884,Henegouwen
7951,Tongre-Notre-Dame,50.5814329,3.7755504,Henegouwen
7970,Beloeil,50.5317621,3.7256357,Henegouwen
7971,Basècles,50.5259119,3.6488934,Henegouwen
7971,Ramegnies,50.544033,3.634732,Henegouwen
7971,Thumaide,50.5403972,3.6304535,Henegouwen
7971,Wadelincourt,50.5376959,3.6533891,Henegouwen
7972,Aubechies,50.5724436,3.6814062,Henegouwen
7972,Ellignies-Saint-Anne,50.5627762,3.67696,Henegouwen
7972,Quevaucamps,50.5186636,3.6801487,Henegouwen
7973,Grandglise,50.505325,3.6942392,Henegouwen
7973,Stambruges,50.5085894,3.7172081,Henegouwen
8000,Brugge,51.2093488,3.2247013,West-Vlaanderen
8000,Koolkerke,51.2403327,3.248109,West-Vlaanderen
8020,Hertsberge,51.1053969,3.2730671,West-Vlaanderen
8020,Oostkamp,51.1545056,3.2334111,West-Vlaanderen
8020,Ruddervoorde,51.095941,3.2065193,West-Vlaanderen
8020,Waardamme,51.1133317,3.2193165,West-Vlaanderen
8200,Sint-Andries,51.1972024,3.1794755,West-Vlaanderen
8200,Sint-Michiels,51.1858939,3.2082098,West-Vlaanderen
8210,Loppem,51.1559088,3.1959225,West-Vlaanderen
8210,Veldegem,51.1045154,3.1595129,West-Vlaanderen
8210,Zedelgem,51.1423355,3.1369128,West-Vlaanderen
8211,Aartrijke,51.1191688,3.0900794,West-Vlaanderen
8300,Knokke,51.3467441,3.2894423,West-Vlaanderen
8300,Knokke-Heist,51.3467441,3.2894423,West-Vlaanderen
8300,Westkapelle,51.3157028,3.3028853,West-Vlaanderen
8301,Heist-Aan-Zee,51.3403638,3.2400417,West-Vlaanderen
8301,Ramskapelle,51.3136364,3.2516251,West-Vlaanderen
8310,Assebroek,51.2020234,3.2550607,West-Vlaanderen
8310,Sint-Kruis,51.214297,3.2512976,West-Vlaanderen
8340,Damme,51.2513634,3.2813763,West-Vlaanderen
8340,Hoeke,51.2916219,3.336729,West-Vlaanderen
8340,Lapscheure,51.2776457,3.3568337,West-Vlaanderen
8340,Moerkerke,51.2430573,3.340071,West-Vlaanderen
8340,Oostkerke,51.2785542,3.2938857,West-Vlaanderen
8340,Sijsele,51.2015613,3.3212461,West-Vlaanderen
8370,Blankenberge,51.3123743,3.1327685,West-Vlaanderen
8370,Uitkerke,51.3033,3.1429,West-Vlaanderen
8377,Houtave,51.2359799,3.1104678,West-Vlaanderen
8377,Meetkerke,51.2350824,3.1514099,West-Vlaanderen
8377,Nieuwmunster,51.273778,3.0986683,West-Vlaanderen
8377,Zuienkerke,51.2649386,3.153933,West-Vlaanderen
8380,Dudzele,51.2736603,3.2247366,West-Vlaanderen
8380,Lissewege,51.2941105,3.1923223,West-Vlaanderen
8380,Zeebrugge,51.3189468,3.2068507,West-Vlaanderen
8400,Oostende,51.21543,2.928656,West-Vlaanderen
8400,Stene,51.2026843,2.914688,West-Vlaanderen
8400,Zandvoorde,51.2012273,2.9750305,West-Vlaanderen
8420,De Haan,51.2500373,3.0380713,West-Vlaanderen
8420,Klemskerke,51.2433832,3.0229766,West-Vlaanderen
8420,Wenduine,51.2976457,3.0830791,West-Vlaanderen
8421,Vlissegem,51.2535272,3.0571336,West-Vlaanderen
8430,Middelkerke,51.1798869,2.8060231,West-Vlaanderen
8431,Wilskerke,51.1796383,2.825943,West-Vlaanderen
8432,Leffinge,51.17567,2.87711,West-Vlaanderen
8433,Mannekensvere,51.1259337,2.8181826,West-Vlaanderen
8433,Schore,51.1117368,2.8392235,West-Vlaanderen
8433,Sint-Pieters-Kapelle,51.1262331,2.8759234,West-Vlaanderen
8433,Slijpe,51.1553124,2.8472073,West-Vlaanderen
8434,Lombardsijde,51.1478198,2.7565537,West-Vlaanderen
8434,Westende,51.1595084,2.7690346,West-Vlaanderen
8450,Bredene,51.2345015,2.9728359,West-Vlaanderen
8460,Ettelgem,51.1795852,3.0302382,West-Vlaanderen
8460,Oudenburg,51.1836837,3.0068564,West-Vlaanderen
8460,Roksem,51.1674713,3.0276368,West-Vlaanderen
8460,Westkerke,51.1644881,3.0154519,West-Vlaanderen
8470,Gistel,51.1562662,2.9676432,West-Vlaanderen
8470,Moere,51.1225897,2.9559016,West-Vlaanderen
8470,Snaaskerke,51.1775854,2.939082,West-Vlaanderen
8470,Zevekote,51.1375112,2.9200416,West-Vlaanderen
8480,Bekegem,51.1597289,3.0453899,West-Vlaanderen
8480,Eernegem,51.1295248,3.0274313,West-Vlaanderen
8480,Ichtegem,51.0928542,3.0106022,West-Vlaanderen
8490,Jabbeke,51.1829867,3.0948244,West-Vlaanderen
8490,Snellegem,51.1690484,3.1230877,West-Vlaanderen
8490,Stalhille,51.2140395,3.0721578,West-Vlaanderen
8490,Varsenare,51.1891579,3.1421014,West-Vlaanderen
8490,Zerkegem,51.1665002,3.0693013,West-Vlaanderen
8500,Kortrijk,50.8194894,3.2577076,West-Vlaanderen
8501,Bissegem,50.8241103,3.2280954,West-Vlaanderen
8501,Heule,50.8431958,3.23472,West-Vlaanderen
8510,Bellegem,50.776603,3.2784441,West-Vlaanderen
8510,Kooigem,50.7396942,3.3313161,West-Vlaanderen
8510,Marke,50.8070105,3.2335928,West-Vlaanderen
8510,Rollegem,50.7659873,3.2634359,West-Vlaanderen
8511,Aalbeke,50.7784023,3.2299377,West-Vlaanderen
8520,Kuurne,50.85397,3.287,West-Vlaanderen
8530,Harelbeke,50.8455798,3.3121073,West-Vlaanderen
8531,Bavikhove,50.8754986,3.3112054,West-Vlaanderen
8531,Hulste,50.8804452,3.2982426,West-Vlaanderen
8540,Deerlijk,50.85374,3.35335,West-Vlaanderen
8550,Zwevegem,50.8080392,3.3505258,West-Vlaanderen
8551,Heestert,50.7826441,3.410366,West-Vlaanderen
8552,Moen,50.7699733,3.3974267,West-Vlaanderen
8553,Otegem,50.8081889,3.4239803,West-Vlaanderen
8554,Sint-Denijs,50.7530651,3.3653137,West-Vlaanderen
8560,Gullegem,50.8447689,3.1989718,West-Vlaanderen
8560,Moorsele,50.8405959,3.1646335,West-Vlaanderen
8560,Wevelgem,50.8089296,3.1836033,West-Vlaanderen
8570,Anzegem,50.8335097,3.4789005,West-Vlaanderen
8570,Gijzelbrechtegem,50.8285391,3.5058127,West-Vlaanderen
8570,Ingooigem,50.8173718,3.4342331,West-Vlaanderen
8570,Vichte,50.8378727,3.4030323,West-Vlaanderen
8572,Kaster,50.8131679,3.4938322,West-Vlaanderen
8573,Tiegem,50.8086089,3.4752664,West-Vlaanderen
8580,Avelgem,50.7790895,3.4511795,West-Vlaanderen
8581,Kerkhove,50.7983592,3.5006455,West-Vlaanderen
8581,Waarmaarde,50.7908774,3.4854501,West-Vlaanderen
8582,Outrijve,50.7560066,3.4292885,West-Vlaanderen
8583,Bossuit,50.7481174,3.4072881,West-Vlaanderen
8587,Helkijn,50.7321848,3.3811463,West-Vlaanderen
8587,Spiere,50.7184934,3.35537,West-Vlaanderen
8587,Spiere-Helkijn,50.7297543,3.3595085,West-Vlaanderen
8600,Beerst,51.0589145,2.8868758,West-Vlaanderen
8600,Diksmuide,51.033331,2.8658393,West-Vlaanderen
8600,Driekapellen,50.7063183,3.9862194,West-Vlaanderen
8600,Esen,51.0294434,2.9021449,West-Vlaanderen
8600,Kaaskerke,51.0357927,2.8364554,West-Vlaanderen
8600,Keiem,51.0807421,2.8821755,West-Vlaanderen
8600,Lampernisse,51.0325467,2.7685298,West-Vlaanderen
8600,Leke,51.1004367,2.8904342,West-Vlaanderen
8600,Nieuwkapelle,50.999433,2.7999063,West-Vlaanderen
8600,Oostkerke,51.0464297,2.7972622,West-Vlaanderen
8600,Oudekapelle,51.0135407,2.8080138,West-Vlaanderen
8600,Pervijze,51.0733467,2.7941219,West-Vlaanderen
8600,Sint-Jacobs-Kapelle,51.0164049,2.8338522,West-Vlaanderen
8600,Stuivekenskerke,51.0767668,2.825052,West-Vlaanderen
8600,Vladslo,51.0464012,2.916271,West-Vlaanderen
8600,Woumen,50.9983803,2.8697759,West-Vlaanderen
8610,Handzame,51.025671,3.0031283,West-Vlaanderen
8610,Kortemark,51.0284499,3.0441091,West-Vlaanderen
8610,Werken,51.0291439,2.9646703,West-Vlaanderen
8610,Zarren,51.0184331,2.9589059,West-Vlaanderen
8620,Nieuwpoort,51.1285059,2.7480064,West-Vlaanderen
8620,Ramskapelle,51.1095483,2.7620106,West-Vlaanderen
8620,Sint-Joris,51.1291298,2.7723581,West-Vlaanderen
8630,Avekapelle,51.0663475,2.7329511,West-Vlaanderen
8630,Booitshoeke,51.0869455,2.7332623,West-Vlaanderen
8630,Bulskamp,51.0413505,2.6500228,West-Vlaanderen
8630,De Moeren,51.041709,2.600584,West-Vlaanderen
8630,Eggewaartskapelle,51.0496759,2.7218286,West-Vlaanderen
8630,Houtem,51.0104746,2.6096642,West-Vlaanderen
8630,Steenkerke,51.0574271,2.6892647,West-Vlaanderen
8630,Veurne,51.0731945,2.6680059,West-Vlaanderen
8630,Vinkem,51.0161527,2.6628519,West-Vlaanderen
8630,Wulveringem,51.014517,2.6544608,West-Vlaanderen
8630,Zoutenaaie,51.0485937,2.75075,West-Vlaanderen
8640,Oostvleteren,50.9318028,2.7367963,West-Vlaanderen
8640,Vleteren,50.9296908,2.7327547,West-Vlaanderen
8640,Westvleteren,50.9276053,2.716907,West-Vlaanderen
8640,Woesten,50.9006632,2.7891271,West-Vlaanderen
8647,Lo,50.9806703,2.7489727,West-Vlaanderen
8647,Lo-Reninge,50.9688486,2.7818969,West-Vlaanderen
8647,Noordschote,50.9546429,2.810466,West-Vlaanderen
8647,Pollinkhove,50.9710805,2.7322734,West-Vlaanderen
8647,Reninge,50.97334,2.77157,West-Vlaanderen
8650,Houthulst,50.9773885,2.9457764,West-Vlaanderen
8650,Klerken,50.9980304,2.9041727,West-Vlaanderen
8650,Merkem,50.9528136,2.8523982,West-Vlaanderen
8660,Adinkerke,51.0751267,2.6034114,West-Vlaanderen
8660,De Panne,51.0962794,2.5905629,West-Vlaanderen
8670,Koksijde,51.1053908,2.6500795,West-Vlaanderen
8670,Oostduinkerke,51.1158173,2.6824907,West-Vlaanderen
8670,Wulpen,51.1007563,2.6991737,West-Vlaanderen
8680,Bovekerke,51.0544659,2.9627034,West-Vlaanderen
8680,Koekelare,51.0929033,2.9795835,West-Vlaanderen
8680,Zande,51.1200517,2.9222322,West-Vlaanderen
8690,Alveringem,51.0122085,2.7130822,West-Vlaanderen
8690,Hoogstade,50.9795594,2.6916569,West-Vlaanderen
8690,Oeren,51.0230442,2.7052385,West-Vlaanderen
8690,Sint-Rijkers,50.9915951,2.687814,West-Vlaanderen
8691,Beveren-Aan-De-Ijzer,50.9392045,2.6397658,West-Vlaanderen
8691,Gijverinkhove,50.9761349,2.6725749,West-Vlaanderen
8691,Izenberge,50.9942337,2.6547262,West-Vlaanderen
8691,Leisele,50.9855486,2.6234329,West-Vlaanderen
8691,Stavele,50.938552,2.6699315,West-Vlaanderen
8700,Aarsele,50.9969343,3.4224989,West-Vlaanderen
8700,Kanegem,51.0134353,3.4033279,West-Vlaanderen
8700,Schuiferskapelle,51.0328997,3.33383,West-Vlaanderen
8700,Tielt,51.0001519,3.3263821,West-Vlaanderen
8710,Ooigem,50.8933706,3.3365046,West-Vlaanderen
8710,Sint-Baafs-Vijve,50.9103986,3.3907682,West-Vlaanderen
8710,Wielsbeke,50.9099543,3.3724687,West-Vlaanderen
8720,Dentergem,50.9636458,3.4186283,West-Vlaanderen
8720,Markegem,50.9458591,3.4026412,West-Vlaanderen
8720,Oeselgem,50.9350995,3.4319099,West-Vlaanderen
8720,Wakken,50.9306218,3.3979722,West-Vlaanderen
8730,Beernem,51.1424812,3.3409529,West-Vlaanderen
8730,Oedelem,51.1685563,3.3397246,West-Vlaanderen
8730,Sint-Joris,51.1275828,3.3683708,West-Vlaanderen
8740,Egem,51.0148444,3.2590301,West-Vlaanderen
8740,Pittem,50.9942681,3.2666639,West-Vlaanderen
8750,Wingene,51.05865,3.2748,West-Vlaanderen
8750,Zwevezele,51.03609,3.21047,West-Vlaanderen
8755,Ruiselede,51.0413098,3.3970513,West-Vlaanderen
8760,Meulebeke,50.9506,3.28637,West-Vlaanderen
8770,Ingelmunster,50.92325,3.26284,West-Vlaanderen
8780,Oostrozebeke,50.9202012,3.3346008,West-Vlaanderen
8790,Waregem,50.8869521,3.4231317,West-Vlaanderen
8791,Beveren,50.873981,3.3465118,West-Vlaanderen
8792,Desselgem,50.8868997,3.3494059,West-Vlaanderen
8793,Sint-Eloois-Vijve,50.9034885,3.4098713,West-Vlaanderen
8800,Beveren,50.9685498,3.1443098,West-Vlaanderen
8800,Oekene,50.9202542,3.1609844,West-Vlaanderen
8800,Roeselare,50.949931,3.129445,West-Vlaanderen
8800,Rumbeke,50.9332448,3.1560374,West-Vlaanderen
8810,Lichtervelde,51.0277074,3.1439095,West-Vlaanderen
8820,Torhout,51.06498,3.10157,West-Vlaanderen
8830,Gits,50.9970116,3.0999918,West-Vlaanderen
8830,Hooglede,50.9785141,3.0814646,West-Vlaanderen
8840,Oostnieuwkerke,50.9423778,3.0642828,West-Vlaanderen
8840,Staden,50.9745786,3.014488,West-Vlaanderen
8840,Westrozebeke,50.931897,3.012283,West-Vlaanderen
8850,Ardooie,50.979065,3.1988027,West-Vlaanderen
8851,Koolskamp,51.0019392,3.2117867,West-Vlaanderen
8860,Lendelede,50.8862994,3.2381931,West-Vlaanderen
8870,Emelgem,50.9271506,3.2178679,West-Vlaanderen
8870,Izegem,50.9180785,3.2132192,West-Vlaanderen
8870,Kachtem,50.9318824,3.1924033,West-Vlaanderen
8880,Ledegem,50.8549568,3.1274573,West-Vlaanderen
8880,Rollegem-Kapelle,50.8682853,3.1449509,West-Vlaanderen
8880,Sint-Eloois-Winkel,50.8762769,3.1823566,West-Vlaanderen
8890,Dadizele,50.8516407,3.0944555,West-Vlaanderen
8890,Moorslede,50.891147,3.0632369,West-Vlaanderen
8900,Brielen,50.867386,2.8501053,West-Vlaanderen
8900,Dikkebus,50.8205936,2.8318862,West-Vlaanderen
8900,Ieper,50.8492265,2.8779465,West-Vlaanderen
8900,Sint-Jan,50.866914,2.9021437,West-Vlaanderen
8902,Hollebeke,50.8053761,2.9371958,West-Vlaanderen
8902,Voormezele,50.8165607,2.875805,West-Vlaanderen
8902,Zillebeke,50.8345035,2.9225399,West-Vlaanderen
8904,Boezinge,50.8967457,2.8547932,West-Vlaanderen
8904,Zuidschote,50.9130344,2.8295441,West-Vlaanderen
8906,Elverdinge,50.8858801,2.817508,West-Vlaanderen
3220,Holsbeek,50.9248584,4.7861502,West-Vlaanderen
3220,Kortrijk-Dutsel,50.9266825,4.8055097,West-Vlaanderen
3220,Sint-Pieters-Rode,50.93239,4.82057,West-Vlaanderen
3221,Nieuwrode,50.94955,4.83339,West-Vlaanderen
8906,Elverdinge,50.8858801,2.817508,West-Vlaanderen
8908,Vlamertinge,50.8536639,2.8243473,West-Vlaanderen
8920,Bikschote,50.9258047,2.8646858,West-Vlaanderen
8920,Langemark,50.9135965,2.920005,West-Vlaanderen
8920,Langemark-Poelkapelle,50.9135674,2.9200127,West-Vlaanderen
8920,Poelkapelle,50.9176532,2.9565978,West-Vlaanderen
8930,Lauwe,50.7946478,3.1849946,West-Vlaanderen
8930,Menen,50.7961693,3.1214422,West-Vlaanderen
8930,Rekkem,50.782807,3.1641132,West-Vlaanderen
8940,Geluwe,50.8099859,3.0767048,West-Vlaanderen
8940,Wervik,50.7841386,3.0448969,West-Vlaanderen
8950,Heuvelland,50.733506,2.8250977,West-Vlaanderen
8950,Nieuwkerke,50.7460655,2.8252871,West-Vlaanderen
8951,Dranouter,50.7659194,2.7829724,West-Vlaanderen
8952,Wulvergem,50.7601685,2.8524263,West-Vlaanderen
8953,Wijtschate,50.7858578,2.8831131,West-Vlaanderen
8954,Westouter,50.7971484,2.7464372,West-Vlaanderen
8956,Kemmel,50.7832795,2.8286179,West-Vlaanderen
8957,Mesen,50.7638555,2.8976699,West-Vlaanderen
8958,Loker,50.7817391,2.7721461,West-Vlaanderen
8970,Poperinge,50.8452065,2.7211761,West-Vlaanderen
8970,Reningelst,50.8170545,2.7634047,West-Vlaanderen
8972,Krombeke,50.9148551,2.6885943,West-Vlaanderen
8972,Proven,50.8904872,2.6560368,West-Vlaanderen
8972,Roesbrugge-Haringe,50.918879,2.6247955,West-Vlaanderen
8978,Watou,50.8588172,2.6206457,West-Vlaanderen
8980,Beselare,50.84788,3.024675,West-Vlaanderen
8980,Geluveld,50.8338478,2.9939124,West-Vlaanderen
8980,Passendale,50.9002575,3.0207328,West-Vlaanderen
8980,Zandvoorde,50.8123365,2.9816989,West-Vlaanderen
8980,Zonnebeke,50.8727334,2.9874714,West-Vlaanderen
9000,Gent,51.0678307,3.7290914,Oost-Vlaanderen
9030,Mariakerke,51.0736204,3.680642,Oost-Vlaanderen
9031,Drongen,51.05048,3.6633,Oost-Vlaanderen
9032,Wondelgem,51.0905009,3.7160657,Oost-Vlaanderen
9040,Sint-Amandsberg,51.0593304,3.7509905,Oost-Vlaanderen
9041,Oostakker,51.099713,3.7642304,Oost-Vlaanderen
9042,Desteldonk,51.1220868,3.7825691,Oost-Vlaanderen
9042,Mendonk,51.1447934,3.8193015,Oost-Vlaanderen
9042,Sint-Kruis-Winkel,51.1558401,3.8158001,Oost-Vlaanderen
9050,Gentbrugge,51.0342951,3.7640148,Oost-Vlaanderen
9050,Ledeberg,51.0371743,3.7412237,Oost-Vlaanderen
9051,Afsnee,51.0305603,3.6661568,Oost-Vlaanderen
9051,Sint-Denijs-Westrem,51.0200854,3.6695793,Oost-Vlaanderen
9052,Zwijnaarde,50.9998062,3.7106183,Oost-Vlaanderen
9060,Zelzate,51.1987114,3.8119772,Oost-Vlaanderen
